Tamanho,Tempos,Pacotes,,Tamanho,100
100,"166,47",3011745,,Média,"161,678702950478"
100,"161,204128026962",3011745,,Desvio padrão,"1,68770549215409"
100,"161,333157777786",3011745,,,
100,"161,01219534874",3011745,,,
100,"161,112316608429",3011745,,Tamanho,500
100,"161,339622974396",3011745,,Média,"13,2079509973526"
100,"161,19650220871",3011745,,Desvio padrão,"0,478233859891069"
100,"161,100060939789",3011745,,,
100,"160,914787054062",3011745,,,
100,"161,106766462326",3011745,,Tamanho,1000
500,"13,3688793182373",235944,,Média,"6,24520919322968"
500,"12,8618595600128",235944,,Desvio padrão,"0,171208541496331"
500,"12,9971170425415",235944,,,
500,"12,8531768321991",235944,,,
500,"13,082973241806",235944,,,
500,"13,386479139328",235944,,,
500,"14,3234026432037",235944,,,
500,"13,5795750617981",235944,,,
500,"12,7955329418182",235944,,,
500,"12,8305141925812",235944,,,
1000,"6,02011728286743",109636,,,
1000,"6,23674821853638",109636,,,
1000,"6,33310770988464",109636,,,
1000,"6,60144305229187",109636,,,
1000,"6,11830711364746",109636,,,
1000,"6,22982811927795",109636,,,
1000,"6,30557560920715",109636,,,
1000,"6,21129846572876",109636,,,
1000,"6,36034607887268",109636,,,
1000,"6,03532028198242",109636,,,
